cycle_id,file,type,base_cycle,mean_v,max_v,mean_P_kW,max_P_kW
0,udds_aug_0000.csv,real_aug,udds,9.244583522459488,26.932033834472076,5.425528681642301,35.594784989805085
1,udds_aug_0001.csv,real_aug,udds,7.012971001173082,20.464523662104476,3.6213558177327045,22.037072462954672
2,udds_aug_0002.csv,real_aug,udds,7.977906833373747,23.267094326926795,4.366124121936337,30.295797525366332
3,udds_aug_0003.csv,real_aug,udds,8.605812871771755,25.01753433585539,5.720377226640042,36.586181788301104
4,udds_aug_0004.csv,real_aug,udds,10.390411345122198,30.230614838324,6.631205555235862,47.103664476625106
5,udds_aug_0005.csv,real_aug,udds,9.937198586196704,28.891662509046533,6.931800216584438,48.24438361281128
6,udds_aug_0006.csv,real_aug,udds,9.794169379052216,28.447823553529723,6.2864335160212,48.1059665267036
7,udds_aug_0007.csv,real_aug,udds,10.46578614822406,30.504750212449846,7.250532821095476,53.04692595758351
8,udds_aug_0008.csv,real_aug,udds,7.8569643744864415,22.97839765875011,4.250036444156745,23.537956711349334
9,udds_aug_0009.csv,real_aug,udds,7.99703290293558,23.337460192390598,4.396619460340258,27.902023818635993
10,udds_aug_0010.csv,real_aug,udds,8.421211415357071,24.559274799557098,4.5991771569650215,27.497633929578253
11,udds_aug_0011.csv,real_aug,udds,9.945988808834727,28.901790295911738,5.613017385012041,41.50865300293874
12,udds_aug_0012.csv,real_aug,udds,9.019475425960003,26.245745160264494,5.591445957927006,38.24119188042019
13,udds_aug_0013.csv,real_aug,udds,10.079541594676629,29.22931265750402,5.776305010384269,42.901321807950985
14,udds_aug_0014.csv,real_aug,udds,8.136042712440522,23.658462371028413,4.261920125280301,24.931629550443322
15,udds_aug_0015.csv,real_aug,udds,10.00966517457714,29.035188999121495,5.897804148210894,43.40186259814719
16,udds_aug_0016.csv,real_aug,udds,8.90539040888763,25.97277018549677,5.676798366798185,34.16845932095897
17,udds_aug_0017.csv,real_aug,udds,10.339521594993471,30.0439544875023,6.292999302350981,45.761088481319305
18,udds_aug_0018.csv,real_aug,udds,9.107196637077275,26.496731857068017,4.644007480215803,31.374195413995434
19,udds_aug_0019.csv,real_aug,udds,9.090430252635205,26.426077093640956,5.510582868448668,34.460140114414315
20,udds_aug_0020.csv,real_aug,udds,10.336409935500837,30.19396310502367,6.567593882252899,41.3990738646705
21,udds_aug_0021.csv,real_aug,udds,7.485838814242253,21.761433385661046,3.895719516359394,23.44319216537848
22,udds_aug_0022.csv,real_aug,udds,10.282481719728635,29.97236048147938,7.8046298962698355,53.49223495335635
23,udds_aug_0023.csv,real_aug,udds,9.833053368395,28.554464075237757,5.6209292745711545,36.768309154231794
24,udds_aug_0024.csv,real_aug,udds,9.469373981476474,27.59985012694188,5.441485955304469,39.19679595700859
25,udds_aug_0025.csv,real_aug,udds,8.609093718971875,25.06262488303337,5.428371911832668,36.360829972066284
26,udds_aug_0026.csv,real_aug,udds,7.513583043235337,21.87248073256271,4.8425958924865,29.37164128406773
27,udds_aug_0027.csv,real_aug,udds,9.734954162346261,28.391101674296294,5.711927762145623,36.71351193519726
28,udds_aug_0028.csv,real_aug,udds,8.276685237396508,24.225073317973884,4.2225282525308145,27.923965703452282
29,udds_aug_0029.csv,real_aug,udds,7.5689694144290405,22.086960686685273,4.212152088737538,29.22806822961182
30,udds_aug_0030.csv,real_aug,udds,10.374961707270414,30.13993489213014,5.9346803472706045,44.05473083287594
31,udds_aug_0031.csv,real_aug,udds,9.650159380613243,27.984744258807247,5.396384057471129,38.88409169556423
32,udds_aug_0032.csv,real_aug,udds,8.43974609895385,24.47134517667863,4.562461075253448,29.65261693319742
33,udds_aug_0033.csv,real_aug,udds,9.210306517451988,26.908310443651036,4.857894421647553,34.17762262240055
34,udds_aug_0034.csv,real_aug,udds,9.996653700197912,29.13918439504174,5.848706089817067,39.30352503576895
35,udds_aug_0035.csv,real_aug,udds,7.6307538179653305,22.2400650939514,3.6263378652916565,22.588406348883552
36,udds_aug_0036.csv,real_aug,udds,10.303509795135652,30.03033967479908,5.766087404829638,41.98042715972426
37,udds_aug_0037.csv,real_aug,udds,7.23506172485222,21.08523118065237,3.033475301401645,20.367676820939483
38,udds_aug_0038.csv,real_aug,udds,7.4236932185381495,21.617965152867033,3.5140682592701378,22.52493801630421
39,udds_aug_0039.csv,real_aug,udds,7.926277099066474,23.00539818854332,3.365531512625794,21.674281483913877
40,udds_aug_0040.csv,real_aug,udds,8.726674792886628,25.430898435257742,5.379236852128909,38.735269822451585
41,udds_aug_0041.csv,real_aug,udds,10.33225894158573,30.102427339584935,6.233252845645569,40.48666416307758
42,udds_aug_0042.csv,real_aug,udds,7.183607577934343,20.86000068242841,3.4672691881527546,23.26918131116907
43,udds_aug_0043.csv,real_aug,udds,7.330247376430419,21.270213090296302,4.61024272596659,28.75512464882904
44,udds_aug_0044.csv,real_aug,udds,9.80638221674035,28.64021383727135,5.913418605787381,40.73697665522705
45,udds_aug_0045.csv,real_aug,udds,9.598936474563855,27.814598810857543,6.114637517968541,41.14265370523446
46,udds_aug_0046.csv,real_aug,udds,9.350258763291704,27.24322903044562,6.082515092570819,41.821951040271045
47,udds_aug_0047.csv,real_aug,udds,8.315833526645529,24.240750569075878,4.530909726678175,33.32016095702837
48,udds_aug_0048.csv,real_aug,udds,10.213149332459796,29.73673194664796,6.105062169744698,38.06557464445993
49,udds_aug_0049.csv,real_aug,udds,7.505198182004356,21.74238758479348,3.364985108402043,24.33110948536712
50,udds_aug_0050.csv,real_aug,udds,8.094169137571132,23.631812475125386,3.7570541773783233,24.400477198579534
51,udds_aug_0051.csv,real_aug,udds,7.432142895461417,21.630147338862002,3.2040604524673477,22.652164900439903
52,udds_aug_0052.csv,real_aug,udds,7.536200289252153,22.01804123171541,3.8819659692626867,23.888016595705977
53,udds_aug_0053.csv,real_aug,udds,7.752580177005854,22.65629429503635,4.001243605816405,25.833377675456195
54,udds_aug_0054.csv,real_aug,udds,8.68437112525106,25.144286965538306,5.413574170490864,35.1024864107405
55,udds_aug_0055.csv,real_aug,udds,7.127176236798205,20.710812752748602,4.012167540386474,26.73843569478835
56,udds_aug_0056.csv,real_aug,udds,10.398911062189615,30.30310708362589,7.584474125319896,50.73955874686906
57,udds_aug_0057.csv,real_aug,udds,7.610338252444735,22.182548390412453,4.395368006905604,28.148217040843573
58,udds_aug_0058.csv,real_aug,udds,8.971405269908932,26.107778946620513,5.675156566165585,37.16679339764039
59,udds_aug_0059.csv,real_aug,udds,8.996740165606353,26.189152716541184,5.214443350230337,34.354645463926744
60,udds_aug_0060.csv,real_aug,udds,7.40619747870978,21.67212608894467,3.5840457772270455,20.949059082616746
61,udds_aug_0061.csv,real_aug,udds,8.996622996097521,26.251294190972317,4.78652091426155,32.44503980938707
62,udds_aug_0062.csv,real_aug,udds,7.487011258994812,21.8639367885843,4.3262290390890366,27.354595152057893
63,udds_aug_0063.csv,real_aug,udds,8.485798726875638,24.62167700297176,4.824350888694238,32.151325395424
64,udds_aug_0064.csv,real_aug,udds,8.716550391421329,25.374486020898594,4.311485981716162,27.163320110850783
65,udds_aug_0065.csv,real_aug,udds,7.080774913758332,20.565470376690595,3.2157062936295637,22.688554395977317
66,udds_aug_0066.csv,real_aug,udds,7.066456536964637,20.594699679727018,3.7808516777395464,22.228294664089248
67,udds_aug_0067.csv,real_aug,udds,8.408071272424333,24.491719406749937,4.794839317489742,32.72514411553019
68,udds_aug_0068.csv,real_aug,udds,7.538162188406546,21.90887360527162,4.078909249101345,26.675145774177746
69,udds_aug_0069.csv,real_aug,udds,9.829062715033373,28.651407934759206,5.8402112666072075,38.741708508146935
70,epa_hwy_aug_0070.csv,real_aug,epa_hwy,18.021601746922258,22.389278421219867,8.345524001706895,21.491064759814694
71,epa_hwy_aug_0071.csv,real_aug,epa_hwy,25.158345582767456,31.274224339918945,16.33172628211677,42.92954651430069
72,epa_hwy_aug_0072.csv,real_aug,epa_hwy,20.751948777081406,25.98087704340467,9.591965895031045,25.322234867592677
73,epa_hwy_aug_0073.csv,real_aug,epa_hwy,24.823703505264493,30.799939718825907,15.927978123870442,42.79985710444292
74,epa_hwy_aug_0074.csv,real_aug,epa_hwy,25.759341976206148,32.06785762518927,14.852510134156375,41.46232073249203
75,epa_hwy_aug_0075.csv,real_aug,epa_hwy,18.33904628531613,22.91696106916757,7.937301833761787,21.44335680131384
76,epa_hwy_aug_0076.csv,real_aug,epa_hwy,18.205936403591938,22.618604826716993,8.201406443688526,17.770957932796836
77,epa_hwy_aug_0077.csv,real_aug,epa_hwy,25.219086350585037,31.422727375387662,17.062908860550632,40.9940776215677
78,epa_hwy_aug_0078.csv,real_aug,epa_hwy,20.393936547462033,25.30246251216273,10.12314034627479,23.59475423825314
79,epa_hwy_aug_0079.csv,real_aug,epa_hwy,24.890811864455898,31.00249823508215,17.45449459495526,38.82241049440883
80,epa_hwy_aug_0080.csv,real_aug,epa_hwy,23.028357059694194,28.64520502248316,13.231573566644206,30.135171046695298
81,epa_hwy_aug_0081.csv,real_aug,epa_hwy,21.325542833752333,26.533285018211824,11.98406019484614,25.727942653245453
82,epa_hwy_aug_0082.csv,real_aug,epa_hwy,21.540180471166163,26.83029540856906,10.611091734681589,27.38838363249938
83,epa_hwy_aug_0083.csv,real_aug,epa_hwy,19.251667289570033,24.11633546666727,10.654509557297263,26.606209943671853
84,epa_hwy_aug_0084.csv,real_aug,epa_hwy,22.33543843450902,27.929740653092814,11.836778026487737,28.615626744299846
85,epa_hwy_aug_0085.csv,real_aug,epa_hwy,17.661747274911853,21.97241535331125,5.94968799360468,15.921785347615181
86,epa_hwy_aug_0086.csv,real_aug,epa_hwy,23.954887117873444,29.865964470441668,14.550705394578525,31.772841563516582
87,epa_hwy_aug_0087.csv,real_aug,epa_hwy,22.423485423518567,27.89308224824446,10.64163226554323,24.5744702160041
88,epa_hwy_aug_0088.csv,real_aug,epa_hwy,19.5133069518924,24.308821605603743,11.033999308884995,24.75895742675169
89,epa_hwy_aug_0089.csv,real_aug,epa_hwy,17.67739036976326,22.03096488128528,7.82253164846636,17.270296112313908
90,epa_hwy_aug_0090.csv,real_aug,epa_hwy,21.687393852909295,27.056836403976423,12.00570836918985,29.300602689140057
91,epa_hwy_aug_0091.csv,real_aug,epa_hwy,25.803502760349343,32.15633310872818,20.3143139523796,45.84414485839252
92,epa_hwy_aug_0092.csv,real_aug,epa_hwy,20.59157714884608,25.7329242122849,11.187777937264393,25.27398159701802
93,epa_hwy_aug_0093.csv,real_aug,epa_hwy,18.28530544368222,22.86180996188322,8.403620505438083,21.506811490034252
94,epa_hwy_aug_0094.csv,real_aug,epa_hwy,24.30688095355234,30.29425847786237,14.71722651653088,37.76418816026014
95,epa_hwy_aug_0095.csv,real_aug,epa_hwy,18.386167428563542,22.87746752960583,8.980013173862455,23.034436631931893
96,epa_hwy_aug_0096.csv,real_aug,epa_hwy,23.251063475934643,28.951144918295697,14.51703499377587,30.26318169883744
97,epa_hwy_aug_0097.csv,real_aug,epa_hwy,22.020311945113697,27.41847370586373,9.7029182442972,27.343253271057243
98,epa_hwy_aug_0098.csv,real_aug,epa_hwy,18.34041773062062,23.01001823125606,7.398650628409952,16.7060004823293
99,epa_hwy_aug_0099.csv,real_aug,epa_hwy,19.421836622064447,24.1305991379624,8.348033640280857,19.507780853859426
100,epa_hwy_aug_0100.csv,real_aug,epa_hwy,24.010347734377472,29.96983883442335,14.066589176351815,32.51727711500359
101,epa_hwy_aug_0101.csv,real_aug,epa_hwy,19.969541131175717,25.025028782365638,10.283736673626581,25.07769526549135
102,epa_hwy_aug_0102.csv,real_aug,epa_hwy,24.74647529233241,30.79975295165342,15.341539410346467,33.90990358078068
103,epa_hwy_aug_0103.csv,real_aug,epa_hwy,17.605724007463017,22.00080093369642,7.520912624040431,17.134442553401936
104,epa_hwy_aug_0104.csv,real_aug,epa_hwy,21.89745055516887,27.168312644464283,11.954286275603543,26.959698187806357
105,epa_hwy_aug_0105.csv,real_aug,epa_hwy,23.187133010591133,28.809512308748324,13.510844063126482,33.86053904677038
106,epa_hwy_aug_0106.csv,real_aug,epa_hwy,20.72671846770183,26.03743397764996,8.880242554688891,23.24733551671445
107,epa_hwy_aug_0107.csv,real_aug,epa_hwy,17.314375984027166,21.57445412850938,7.040298296816214,18.57333941999968
108,epa_hwy_aug_0108.csv,real_aug,epa_hwy,20.27508978808761,25.278242954238515,8.855903524366884,21.885778858467525
109,epa_hwy_aug_0109.csv,real_aug,epa_hwy,20.417589457939634,25.397433166979706,11.587013561283635,26.656803580946804
110,epa_hwy_aug_0110.csv,real_aug,epa_hwy,24.47993175658498,30.44469609684062,17.12480877211354,39.02928296865502
111,epa_hwy_aug_0111.csv,real_aug,epa_hwy,20.44167357844102,25.370296936146566,9.803007864720035,24.197785028151443
112,epa_hwy_aug_0112.csv,real_aug,epa_hwy,24.14256201419062,30.072508863144034,12.18544175818634,31.160851754763662
113,epa_hwy_aug_0113.csv,real_aug,epa_hwy,23.798971318545224,29.5128407099822,12.550138415726957,30.933213433531197
114,epa_hwy_aug_0114.csv,real_aug,epa_hwy,18.048720273354284,22.51815884090083,7.9530209500105205,17.688799232530762
115,epa_hwy_aug_0115.csv,real_aug,epa_hwy,25.453104020940835,31.651529167168036,17.521804664582508,43.487570366897295
116,epa_hwy_aug_0116.csv,real_aug,epa_hwy,25.29681023406601,31.475600062768574,14.048544057005866,39.2325027655066
117,epa_hwy_aug_0117.csv,real_aug,epa_hwy,18.550968678759556,23.041288315294654,10.03472585429371,21.689000629419283
118,epa_hwy_aug_0118.csv,real_aug,epa_hwy,21.64891115335372,27.014183050594117,12.141496381665506,26.13882548160714
119,epa_hwy_aug_0119.csv,real_aug,epa_hwy,23.932694145035015,29.746628595679717,13.609785842955771,34.47005781866011
120,epa_hwy_aug_0120.csv,real_aug,epa_hwy,23.181101850928247,28.892680563253958,15.48734620527745,33.72885619377561
121,epa_hwy_aug_0121.csv,real_aug,epa_hwy,17.35368326198004,21.605420724018366,7.9510473590116115,16.807140667900914
122,epa_hwy_aug_0122.csv,real_aug,epa_hwy,22.0664468927669,27.470176268420534,9.607026166263193,25.213324184638857
123,epa_hwy_aug_0123.csv,real_aug,epa_hwy,17.705015286078684,22.21463336702422,7.601449125992557,18.789227118900705
124,epa_hwy_aug_0124.csv,real_aug,epa_hwy,22.160660227831812,27.757473710004966,12.856752825132602,28.454400715869735
125,epa_hwy_aug_0125.csv,real_aug,epa_hwy,24.75796552923685,30.895032768042842,13.362869754880618,33.283975141705156
126,epa_hwy_aug_0126.csv,real_aug,epa_hwy,25.73830818105857,32.221695592141614,15.163484949952974,37.783771217364226
127,epa_hwy_aug_0127.csv,real_aug,epa_hwy,23.41092683050032,29.197259068416063,13.193416674292367,33.32376396782672
128,epa_hwy_aug_0128.csv,real_aug,epa_hwy,24.1259162913032,29.962422357752214,13.482877348789174,30.695534741786602
129,epa_hwy_aug_0129.csv,real_aug,epa_hwy,19.500700634938802,24.358438098852826,9.4612652975755,20.85889758427149
130,epa_hwy_aug_0130.csv,real_aug,epa_hwy,21.045264924107393,26.32130919723554,9.731930223012988,24.144374756576262
131,epa_hwy_aug_0131.csv,real_aug,epa_hwy,18.87189564886202,23.601254328960465,8.833601031740892,21.883041926938343
132,epa_hwy_aug_0132.csv,real_aug,epa_hwy,24.09972663850475,30.10434640737089,14.978330780279236,31.165479995961757
133,epa_hwy_aug_0133.csv,real_aug,epa_hwy,24.452299963769175,30.53986872377851,14.33912441852314,35.35771525540617
134,epa_hwy_aug_0134.csv,real_aug,epa_hwy,21.83439668419583,27.170502874353136,12.470553612090939,31.395264243359108
135,epa_hwy_aug_0135.csv,real_aug,epa_hwy,20.053407423913555,24.943198179875097,8.642420340524273,21.16205858803944
136,epa_hwy_aug_0136.csv,real_aug,epa_hwy,17.970688717260668,22.4149609645167,9.143211145367518,20.423021895026782
137,epa_hwy_aug_0137.csv,real_aug,epa_hwy,25.50753732059716,31.88842174553102,17.22164532382819,39.665683141189206
138,epa_hwy_aug_0138.csv,real_aug,epa_hwy,19.443242104530597,24.262982634929728,7.025856655765318,19.2187484215182
139,epa_hwy_aug_0139.csv,real_aug,epa_hwy,21.365915901820838,26.53732495288665,9.184526874795939,25.457686514035668
140,us06_aug_0140.csv,real_aug,us06,25.790180641138974,43.030885571326685,24.798511560674488,91.48016761493058
141,us06_aug_0141.csv,real_aug,us06,25.85197980446744,42.9424147053797,27.94211048557228,87.10990188602031
142,us06_aug_0142.csv,real_aug,us06,22.615708481765786,37.699729111514614,19.75827689394956,72.08971117069977
143,us06_aug_0143.csv,real_aug,us06,24.339369016465668,40.647387841969824,19.749158023013162,71.06829366774757
144,us06_aug_0144.csv,real_aug,us06,23.249070771948936,38.73724757532974,15.676853183302791,60.71552862401502
145,us06_aug_0145.csv,real_aug,us06,20.531568855396745,34.014905813798634,14.800513294013887,60.53422839799098
146,us06_aug_0146.csv,real_aug,us06,25.00235732431963,41.67957110860207,25.278013207963962,81.59022569243696
147,us06_aug_0147.csv,real_aug,us06,23.980005560184598,39.976112743896536,22.161435575079786,74.60559012077975
148,us06_aug_0148.csv,real_aug,us06,22.678018699518706,37.755249409985886,19.83800857657016,63.65669963301342
149,us06_aug_0149.csv,real_aug,us06,20.59044939647962,34.32078312383029,13.686725554100962,51.56727250409609
150,us06_aug_0150.csv,real_aug,us06,17.612825725633442,29.30481654065475,9.780654867127755,34.50201387387852
151,us06_aug_0151.csv,real_aug,us06,22.094788823290166,36.77878457191286,18.15202928172919,56.71811015659382
152,us06_aug_0152.csv,real_aug,us06,19.533223105076747,32.505463522265536,13.504872707306928,51.74167543113769
153,us06_aug_0153.csv,real_aug,us06,25.754277430398396,43.0184746137446,28.541026424657055,98.1986355794327
154,us06_aug_0154.csv,real_aug,us06,18.86507655013964,31.411503290792883,12.684724286332042,47.24133390756821
155,us06_aug_0155.csv,real_aug,us06,25.023882869037823,41.69757490586312,21.372391972703042,71.2140291516116
156,us06_aug_0156.csv,real_aug,us06,22.14507566232891,36.84856965718026,15.678520937297973,57.40382268461673
157,us06_aug_0157.csv,real_aug,us06,22.230112488567194,37.01839091965909,14.333726359378902,57.55802667845696
158,us06_aug_0158.csv,real_aug,us06,18.0231530830377,29.95468862336055,11.413153702354196,44.03473266565733
159,us06_aug_0159.csv,real_aug,us06,24.004870657035493,39.82328239896862,19.34741154219767,62.09418590339474
160,us06_aug_0160.csv,real_aug,us06,19.93714627447904,33.23104073165274,13.153322378910595,46.13482961475596
161,us06_aug_0161.csv,real_aug,us06,19.83626031792567,32.99512067900751,15.408814978144452,49.72327847196081
162,us06_aug_0162.csv,real_aug,us06,19.863574485234178,33.02672578260506,15.01370061239546,54.66915188014959
163,us06_aug_0163.csv,real_aug,us06,23.17053715287556,38.511507046487274,17.704744224531353,71.20359120291278
164,us06_aug_0164.csv,real_aug,us06,19.924901221526966,33.1399348711111,14.716349170093277,53.11761510195389
165,us06_aug_0165.csv,real_aug,us06,22.902210255964732,38.169595838911064,15.801420343903851,56.05508295815701
166,us06_aug_0166.csv,real_aug,us06,24.76581472216597,41.13379989690737,24.358560953914644,85.91932351183284
167,us06_aug_0167.csv,real_aug,us06,24.596686843049486,40.94825666344784,21.234531691835155,68.3645022955328
168,us06_aug_0168.csv,real_aug,us06,21.892615385725534,36.47925434863964,16.039169768908142,66.54183723742894
169,us06_aug_0169.csv,real_aug,us06,23.482774479229438,39.09339577030762,19.670170177053418,72.70096087984007
170,us06_aug_0170.csv,real_aug,us06,21.14258722024277,35.14211711871465,15.877040430559243,60.01979307960391
171,us06_aug_0171.csv,real_aug,us06,22.064808240106984,36.87393980488608,17.205717567354675,61.70791506343903
172,us06_aug_0172.csv,real_aug,us06,22.007891550194625,36.73119787730433,14.82658249268153,57.285074803114775
173,us06_aug_0173.csv,real_aug,us06,18.99496595113601,31.541910979747335,11.990689009040917,43.077356584171305
174,us06_aug_0174.csv,real_aug,us06,22.655372453794563,37.67840483833112,17.49992307237384,62.87515094770744
175,us06_aug_0175.csv,real_aug,us06,18.78375990864388,31.34779705761404,13.280679246525693,47.41472074748176
176,us06_aug_0176.csv,real_aug,us06,24.189255319496713,40.22775168628362,19.912060699999163,80.65699682573391
177,us06_aug_0177.csv,real_aug,us06,25.11673167823933,41.855162987243276,21.553757869039707,87.5668811143897
178,us06_aug_0178.csv,real_aug,us06,25.773931280538786,42.85717797786861,28.33741200146816,95.87830616859813
179,us06_aug_0179.csv,real_aug,us06,23.042324942964317,38.27335809809842,20.370330434732573,68.70780396233943
180,us06_aug_0180.csv,real_aug,us06,20.072178749941294,33.25829399393325,12.079941188845684,45.86675461699717
181,us06_aug_0181.csv,real_aug,us06,19.638952822780283,32.659472585297216,12.934959982566356,44.59733605812542
182,us06_aug_0182.csv,real_aug,us06,17.59263477183023,29.340301516266297,9.535097163572917,36.58863982714387
