cycle_id,file,type,base_cycle,mean_v,max_v,mean_P_kW,max_P_kW
183,us06_aug_0183.csv,real_aug,us06,19.22219647231602,32.11867806009562,11.46902385564909,43.46604928879893
184,us06_aug_0184.csv,real_aug,us06,20.774179980466016,34.55768964291729,14.105664924077265,50.85455721750386
185,us06_aug_0185.csv,real_aug,us06,21.03325329435145,34.93329276073499,16.933101742460995,62.38745054544997
186,us06_aug_0186.csv,real_aug,us06,25.365945754170937,42.2410475822753,26.26626204869676,85.20563578268725
187,us06_aug_0187.csv,real_aug,us06,22.38907884877842,37.37715561675313,17.724920766633847,72.07189627187718
188,us06_aug_0188.csv,real_aug,us06,18.182324931328434,30.27057484717448,11.81179830426846,46.67779326056185
189,us06_aug_0189.csv,real_aug,us06,20.90886966581398,34.778985347454864,14.367609758944267,50.10559684974231
190,us06_aug_0190.csv,real_aug,us06,22.351623407352946,36.980517206484805,16.60010769426963,55.66237621504892
191,us06_aug_0191.csv,real_aug,us06,17.834392042033386,29.636521601624587,11.658881842947057,45.08827964385509
192,us06_aug_0192.csv,real_aug,us06,18.299315486650883,30.380193417310544,11.80948871116264,43.31605614978767
193,us06_aug_0193.csv,real_aug,us06,19.62787000252635,32.74648772451065,12.494308114513249,49.404824570100125
194,us06_aug_0194.csv,real_aug,us06,23.740826954102534,39.45640777171424,21.699940317693592,72.58746025175087
195,us06_aug_0195.csv,real_aug,us06,23.86455780864654,39.76678331707411,18.29497070984793,65.9569629386949
196,us06_aug_0196.csv,real_aug,us06,23.736855564666467,39.442432013942216,17.57157090491576,65.03269198933349
197,us06_aug_0197.csv,real_aug,us06,20.199273431089033,33.70989579901046,15.830865220254733,52.865982468420555
198,us06_aug_0198.csv,real_aug,us06,20.08539030947324,33.38558752507218,16.35318007652756,63.038780437283336
199,us06_aug_0199.csv,real_aug,us06,18.430269907582485,30.661391879249898,11.005943691469355,43.123877561738574
200,us06_aug_0200.csv,real_aug,us06,22.873764548942617,38.22069791862757,20.209396309249748,69.63320307385331
201,us06_aug_0201.csv,real_aug,us06,18.417566282721044,30.89688778192474,12.827409164906113,46.94109800879541
202,us06_aug_0202.csv,real_aug,us06,22.392928333889618,37.35944913592433,18.1248125227999,60.744100185729245
203,us06_aug_0203.csv,real_aug,us06,18.188852844025345,30.297640250882093,11.445067924544398,43.370884630712546
204,us06_aug_0204.csv,real_aug,us06,18.382351007558967,30.56866779918437,12.536220514846695,46.67011341430683
205,us06_aug_0205.csv,real_aug,us06,23.87750681457654,39.72726402108606,23.67659097542073,88.32546080512391
206,us06_aug_0206.csv,real_aug,us06,20.45500267477043,34.03670340710808,16.854925536808544,55.691575311975576
207,us06_aug_0207.csv,real_aug,us06,25.363384376229668,42.0994290411907,22.708772814324515,78.09065518624085
208,us06_aug_0208.csv,real_aug,us06,25.10300224216218,41.99584942962424,25.66677390998452,82.29985140100308
209,us06_aug_0209.csv,real_aug,us06,20.266731643346784,33.81735361246085,15.130989572340164,50.09717264570969
210,city_0210.csv,synthetic,city,7.889064304026166,19.27759016582591,3.6789529770273113,15.637038917009027
211,city_0211.csv,synthetic,city,7.742229380164572,19.995858664796533,3.362632160853526,19.58479331405305
212,city_0212.csv,synthetic,city,7.917267841532909,14.881712447683611,3.428625497367884,11.741632713142657
213,city_0213.csv,synthetic,city,7.844647132404104,12.023750297616072,2.8390450211470304,9.752934337127247
214,city_0214.csv,synthetic,city,7.850415983918777,13.155447884683971,2.869340917022097,8.10080793566377
215,city_0215.csv,synthetic,city,7.900393336467225,16.31215770554227,2.995235496162872,15.333324261990311
216,city_0216.csv,synthetic,city,7.027698958563414,20.0,3.7349665529453575,29.964288400495363
217,city_0217.csv,synthetic,city,7.936790939144286,13.704019550701844,2.743853025148539,8.479500582938849
218,city_0218.csv,synthetic,city,7.302192560843698,19.999999999999982,3.607709235052227,32.94360933886162
219,city_0219.csv,synthetic,city,7.7534343733767015,16.357258033056066,3.571203260296358,18.218569988104942
220,city_0220.csv,synthetic,city,7.718878296719279,19.999570655986147,3.3427920627012404,17.48507532619374
221,city_0221.csv,synthetic,city,7.872434766409964,11.921904495606615,2.9997420507744295,10.28516023283965
222,city_0222.csv,synthetic,city,7.6961565544856825,19.99830178255411,3.300469044305813,24.84524693040871
223,city_0223.csv,synthetic,city,7.733275223364679,19.86193563325742,2.766526882046185,17.687208799078352
224,city_0224.csv,synthetic,city,7.781851481786148,19.130075514221293,3.4569633482892694,15.476562926205215
225,city_0225.csv,synthetic,city,7.738606582600539,18.45476514611241,3.3562753855739054,22.667119758266363
226,city_0226.csv,synthetic,city,7.816868759257053,19.7866886415133,2.7840686357312876,22.008889154927605
227,city_0227.csv,synthetic,city,7.809774001801236,15.615927763475202,2.2305617117125505,14.431658377535467
228,city_0228.csv,synthetic,city,7.700332261685272,16.368330132178933,3.67731090018377,25.869718691322273
229,city_0229.csv,synthetic,city,7.853112090792624,17.99366708809818,3.3398256944824998,16.958354102671866
230,city_0230.csv,synthetic,city,7.880449021870016,17.037673040256227,3.093058281732179,12.169836577554932
231,city_0231.csv,synthetic,city,7.776006748092118,19.58779275782971,4.375108716281111,24.123297809041922
232,city_0232.csv,synthetic,city,7.884733671528542,16.050262540524834,3.019455177602189,16.93536966405978
233,city_0233.csv,synthetic,city,7.742785838047988,13.555382658849748,2.3542150562642488,9.992991810816223
234,city_0234.csv,synthetic,city,7.4317914877144835,20.0,3.250490436226264,23.619521104564658
235,city_0235.csv,synthetic,city,7.747954212453199,19.979166485780606,3.057890010283136,24.611736071988304
236,city_0236.csv,synthetic,city,7.830188124820773,16.667370931014204,2.8584099307488313,13.740771265944636
237,city_0237.csv,synthetic,city,7.592932158027434,19.99999371867794,3.7272804483639788,27.888786544992968
238,city_0238.csv,synthetic,city,7.887638632284383,16.12959758736762,2.6599441338868006,9.636658818751096
239,city_0239.csv,synthetic,city,7.90529297335398,17.759928745261526,3.278820154219011,12.535475503323731
240,city_0240.csv,synthetic,city,7.881953765649389,18.78047089606664,3.029448009448094,15.051988939183437
241,city_0241.csv,synthetic,city,7.7770052277445085,19.999081720260065,3.9123139118950676,16.67079865465404
242,city_0242.csv,synthetic,city,7.860284839042106,19.648118424825334,3.4937040134752904,15.590007952804042
243,city_0243.csv,synthetic,city,7.887714723818506,18.92591576506497,3.4488555190077412,19.88026787297317
244,city_0244.csv,synthetic,city,7.854733533181796,15.831348866817937,3.385325021004063,10.558624756939508
245,city_0245.csv,synthetic,city,7.81511120790818,19.94886968383554,3.5919941463281924,15.659375696064023
246,city_0246.csv,synthetic,city,7.706852557937568,10.974299339892076,2.2970352345759575,11.122247066692486
247,city_0247.csv,synthetic,city,7.861261123000844,15.95037412661082,3.323082424316462,11.743905164090364
248,city_0248.csv,synthetic,city,7.524043919652813,19.999999999999996,2.9758807894020007,18.09612736620156
249,city_0249.csv,synthetic,city,7.837409823659144,18.251432212292343,2.6109927812375515,16.687777145526994
250,city_0250.csv,synthetic,city,7.821170269355597,19.091046134855116,3.784462789321363,19.715371528507184
251,city_0251.csv,synthetic,city,7.8613447222823645,19.36835873597158,3.7444248489657723,17.530056253136095
252,city_0252.csv,synthetic,city,7.747344043404742,13.480974716896847,2.669380303695414,9.342048412374202
253,city_0253.csv,synthetic,city,7.4903688746539645,19.999999999999996,3.5332903781055895,26.41067235137987
254,city_0254.csv,synthetic,city,7.635949390329656,19.99999999999999,4.380029004964741,34.887671209447845
255,city_0255.csv,synthetic,city,7.848220635721353,18.979287549594936,3.0005327089397325,16.780704983099135
256,city_0256.csv,synthetic,city,7.826488250481105,15.8946597283709,3.267294304743505,14.016836127985394
257,city_0257.csv,synthetic,city,7.915444262725683,18.189401466075413,3.2275592026946764,18.221651598169522
258,city_0258.csv,synthetic,city,7.735358791389192,20.0,2.991013130973022,14.013022324182757
259,city_0259.csv,synthetic,city,7.854064022282235,16.736312272692253,2.946825990889813,16.42063285543821
260,city_0260.csv,synthetic,city,7.773404038890216,17.807445764154117,3.3004960150472775,17.430430818865137
261,city_0261.csv,synthetic,city,7.932241494382226,16.805687385992513,3.2395553062440796,9.368230532592872
262,city_0262.csv,synthetic,city,7.950547288791079,16.808035187875596,2.9959301120308304,9.800045394650091
263,city_0263.csv,synthetic,city,7.972793003482787,19.896156914842848,3.5797758626476033,17.763585898146236
264,city_0264.csv,synthetic,city,7.705189267327645,19.99999999999998,3.9444294539087887,25.429262536128427
265,city_0265.csv,synthetic,city,7.84523474680692,19.99945433414579,3.2881747132511556,20.025986671150765
266,city_0266.csv,synthetic,city,7.725324848930291,19.64259781547043,3.2664238669722123,26.673275038808843
267,city_0267.csv,synthetic,city,7.394313199092118,20.0,3.0582686940918578,25.2724676781513
268,city_0268.csv,synthetic,city,7.838252977970067,17.649893649030506,3.084131481818225,12.43133269149233
269,city_0269.csv,synthetic,city,7.8464617354026895,15.549883035397954,2.787097187712112,8.133160038564771
270,city_0270.csv,synthetic,city,7.76473281777388,19.999912606122926,3.913590364387518,30.99140107952006
271,city_0271.csv,synthetic,city,7.7184789588572595,19.966552539244525,4.048635422950584,30.54269987397098
272,city_0272.csv,synthetic,city,7.894725209092846,16.418706352293988,2.8959768696066206,9.726995597696606
273,city_0273.csv,synthetic,city,7.750169855016578,16.056695277275008,3.0271409371024225,17.531487125294298
274,city_0274.csv,synthetic,city,7.78263319234936,15.869073249143662,3.624261933173007,17.962222933210594
275,city_0275.csv,synthetic,city,7.866340908790668,15.412882804478793,2.8766383156474933,8.998273127484412
276,city_0276.csv,synthetic,city,7.746095869787355,13.436568996041155,3.326519281468958,13.544288884697854
277,city_0277.csv,synthetic,city,7.649195394095199,20.0,3.1310154286676593,20.586420193259325
278,city_0278.csv,synthetic,city,7.750639919198926,19.999999999999982,3.7328205504470833,14.737246401222285
279,city_0279.csv,synthetic,city,7.796836863921766,12.866075947511089,3.482110022239449,13.416335491244869
280,city_0280.csv,synthetic,city,7.709656908380768,20.0,4.309398110113353,21.919318318039068
281,city_0281.csv,synthetic,city,7.859195319249251,16.301663790064797,3.6763459576188016,10.994195767267229
282,city_0282.csv,synthetic,city,7.6904588620829895,19.999999999999982,3.9038852342457493,31.99823889237869
283,city_0283.csv,synthetic,city,7.682275254728942,19.99999935612626,3.6592610122718106,21.515919036780673
284,city_0284.csv,synthetic,city,7.906248814686018,19.43301292188665,3.4771863812479986,24.292154218174826
285,city_0285.csv,synthetic,city,7.606035766553504,20.0,3.309128260395717,22.111675157643038
286,city_0286.csv,synthetic,city,7.40708599027739,20.0,4.0659252779896935,35.684985667449084
287,city_0287.csv,synthetic,city,7.012966302496839,20.0,3.4729225922265496,20.681825282155184
288,city_0288.csv,synthetic,city,7.863809532187412,17.6490265305955,3.124804547020917,16.48402360314247
289,city_0289.csv,synthetic,city,7.570815806201392,19.999999999999982,3.405079489229253,16.65206732543427
290,city_0290.csv,synthetic,city,7.8322441358302495,19.6576632846167,3.1843019598165054,21.7939817249682
291,city_0291.csv,synthetic,city,7.8521102937582,16.614460936802658,2.9984149853292688,9.932375412764557
292,city_0292.csv,synthetic,city,7.808805928961409,19.88430673955214,2.8555920583448744,22.77975444071803
293,city_0293.csv,synthetic,city,7.7501618711590945,19.807781911008295,3.7392049293894325,23.886908725907503
294,city_0294.csv,synthetic,city,7.7073444759498075,14.503409545210218,2.8872196455642274,12.97964768453934
295,city_0295.csv,synthetic,city,7.73532894828354,19.36116869013635,3.7090757811953368,21.822060561237116
296,city_0296.csv,synthetic,city,7.887461128208488,19.94503447454924,4.803438868141212,29.383083110661467
297,city_0297.csv,synthetic,city,7.803339585729261,17.531286660577912,3.1615414681420675,16.732419635157715
298,city_0298.csv,synthetic,city,7.643928051555337,20.0,3.428442153089214,23.019383908053232
299,city_0299.csv,synthetic,city,7.893416682121373,11.663554194892107,2.9453488002057773,8.253702460937218
300,city_0300.csv,synthetic,city,7.741018414253774,17.21618819334227,3.9718069555079722,21.807705468444574
301,city_0301.csv,synthetic,city,7.744318343288592,16.254766175956554,3.1271120454950645,18.127589271827546
302,city_0302.csv,synthetic,city,7.5036766607871925,20.0,3.6223255981666878,15.912537059680012
303,city_0303.csv,synthetic,city,7.606579078195822,18.415034571892164,3.6755608578142915,23.444881589351642
304,city_0304.csv,synthetic,city,7.915033346324297,13.962766731863478,1.976505674504057,7.341603066399735
305,city_0305.csv,synthetic,city,7.401784706211785,20.0,3.6529484120461366,25.819874722506736
306,city_0306.csv,synthetic,city,7.8351207930967925,20.0,3.5243138743939113,18.854211766915117
307,city_0307.csv,synthetic,city,7.902924050982177,19.03118250956114,2.9911691435750662,13.41442363889225
308,city_0308.csv,synthetic,city,7.764450809288774,15.990907388848779,2.8286519788972115,15.674588840140636
309,city_0309.csv,synthetic,city,7.717014753672581,16.04011157652949,3.553742326912351,17.750638300368767
310,suburban_0310.csv,synthetic,suburban,12.792809248252395,24.200926719006265,6.295918382289957,19.88723575758826
311,suburban_0311.csv,synthetic,suburban,12.882864706139637,24.354669186248252,6.388369843089829,18.476874826602693
312,suburban_0312.csv,synthetic,suburban,12.578393112223685,28.0,8.468188222127162,48.942116321703715
313,suburban_0313.csv,synthetic,suburban,12.78312460827457,19.48580670675775,4.493768314048302,21.99427370254604
314,suburban_0314.csv,synthetic,suburban,12.695543463218861,28.0,5.785522601730679,22.384729338505622
315,suburban_0315.csv,synthetic,suburban,12.693542660167296,20.683776023824738,5.360322831978805,37.13792868467412
316,suburban_0316.csv,synthetic,suburban,12.559160578314692,28.0,7.560073589386988,48.56787146624436
317,suburban_0317.csv,synthetic,suburban,12.425536764298043,28.0,6.753590400880631,35.37812309012362
318,suburban_0318.csv,synthetic,suburban,12.869325017555576,19.332088259006525,5.377666858803517,19.126967507392397
319,suburban_0319.csv,synthetic,suburban,12.208638405680775,28.0,7.995976104495595,63.36713924844814
320,suburban_0320.csv,synthetic,suburban,12.2759329142771,27.999999999999982,6.49146091655152,37.50448869297945
321,suburban_0321.csv,synthetic,suburban,12.735296501646994,27.023318460425024,6.911783706425312,41.684837819289015
322,suburban_0322.csv,synthetic,suburban,12.745731146192155,26.24570651732781,5.242679185681264,27.028515007376818
323,suburban_0323.csv,synthetic,suburban,12.56562258999925,27.99999999999998,6.894275352204485,34.03417266844124
324,suburban_0324.csv,synthetic,suburban,12.717518835153982,27.99999999999996,6.818408421486707,45.527720089276436
325,suburban_0325.csv,synthetic,suburban,12.419420137519536,28.0,7.435010397861082,31.791596809006087
326,suburban_0326.csv,synthetic,suburban,12.23027106534703,28.0,5.505953794142832,28.79852124561326
327,suburban_0327.csv,synthetic,suburban,12.588957503262595,26.266456354757235,7.086508752508637,41.279272534130094
328,suburban_0328.csv,synthetic,suburban,12.843085518084198,26.450093860144978,6.705621853229601,24.16427599501623
329,suburban_0329.csv,synthetic,suburban,12.686483885001461,23.867179228154686,6.843063855698333,38.127417181319835
330,suburban_0330.csv,synthetic,suburban,12.797005515681683,20.606599153091306,4.437790125067007,17.749029740643028
331,suburban_0331.csv,synthetic,suburban,12.762526445679601,21.528413572529466,5.180730196617588,18.92498100742531
332,suburban_0332.csv,synthetic,suburban,11.71570564231064,28.0,7.435618763513238,53.30928790365792
333,suburban_0333.csv,synthetic,suburban,12.231334050291638,28.0,7.906160951606393,34.586618735680304
334,suburban_0334.csv,synthetic,suburban,12.098343658390265,28.0,6.770922263400721,45.228186913311575
335,suburban_0335.csv,synthetic,suburban,12.766606140709207,21.6243027967489,5.09273382579571,18.790112569724748
336,suburban_0336.csv,synthetic,suburban,9.468198585402588,28.0,6.4574100562537025,47.37493964349493
337,suburban_0337.csv,synthetic,suburban,12.62617034799777,26.982809810548893,6.168774480686359,36.60470399013285
338,suburban_0338.csv,synthetic,suburban,12.038834502016343,28.0,5.762221035953205,29.900294331761437
339,suburban_0339.csv,synthetic,suburban,12.738291122643336,23.506871147911756,4.469552866435155,29.01305003094747
340,suburban_0340.csv,synthetic,suburban,12.079274663178921,27.99999999999999,7.1780956103845,22.875737108316187
341,suburban_0341.csv,synthetic,suburban,12.312488376114304,28.0,8.34191025056666,65.03212815674193
342,suburban_0342.csv,synthetic,suburban,12.589343599693779,28.0,7.161293560498303,46.03362997010671
343,suburban_0343.csv,synthetic,suburban,12.388894982304704,27.99999999999999,7.125222811699619,53.988040640955944
344,suburban_0344.csv,synthetic,suburban,12.80560272467141,24.45919473764822,5.211259252122417,22.308535555632826
345,suburban_0345.csv,synthetic,suburban,12.686453075195496,27.99999999999998,5.556915586023336,28.838927414115197
346,suburban_0346.csv,synthetic,suburban,12.672539011108206,23.16921298241771,5.990290651516113,45.884842131137674
347,suburban_0347.csv,synthetic,suburban,12.384700466340597,27.99999999999999,6.260339921100857,43.03882843333018
348,suburban_0348.csv,synthetic,suburban,12.409829392847964,27.99999999999999,6.2863190704095615,36.106662270728464
349,suburban_0349.csv,synthetic,suburban,12.822435279915647,28.0,5.342322585281158,29.364550293020596
350,suburban_0350.csv,synthetic,suburban,12.565698251569676,28.0,8.128111722607628,60.09330909111669
351,suburban_0351.csv,synthetic,suburban,12.788227376966331,20.522747913550766,6.216050098988265,24.124966160280103
352,suburban_0352.csv,synthetic,suburban,12.629578831421512,24.9677459490481,5.586484596555479,32.07381062629586
353,suburban_0353.csv,synthetic,suburban,12.792807347740512,26.17342106404076,5.4205586079926755,26.997258291603078
354,suburban_0354.csv,synthetic,suburban,12.655723054594661,27.99999999999999,7.527048477366322,52.723000270621995
355,suburban_0355.csv,synthetic,suburban,12.748990274117176,23.535523801464297,5.09903391131964,42.235497577459554
356,suburban_0356.csv,synthetic,suburban,12.534271620323597,27.99999999999996,7.914168905619699,30.08162469897447
357,suburban_0357.csv,synthetic,suburban,12.80368500316154,25.656903955266877,6.732555208334976,22.843110944856647
358,suburban_0358.csv,synthetic,suburban,12.889812710436862,25.14153637467981,6.404693851713682,21.816256252615542
359,suburban_0359.csv,synthetic,suburban,12.563617629280188,27.924845152783167,8.503710790150624,57.3222694977929
360,suburban_0360.csv,synthetic,suburban,10.772709266717303,28.0,5.726399025723429,44.358918520832376
361,suburban_0361.csv,synthetic,suburban,10.835100809023773,28.0,5.729264014566249,23.572135130174544
362,suburban_0362.csv,synthetic,suburban,11.360997111081746,28.0,5.9131930842137175,32.02268888714502
363,suburban_0363.csv,synthetic,suburban,12.610954221743901,27.99999972326757,5.800862629247833,30.385495510139734
364,suburban_0364.csv,synthetic,suburban,12.07911503349049,27.999999999999993,7.65818494210652,36.09846084898588
365,suburban_0365.csv,synthetic,suburban,12.798876293549078,22.958043162805204,4.5360143923804195,34.34160291819412
366,suburban_0366.csv,synthetic,suburban,12.760799609965707,27.395564323672755,5.720316575918477,36.591623142048405
367,suburban_0367.csv,synthetic,suburban,12.85759202306229,26.26697313317403,5.930245072019752,26.7441934907477
368,suburban_0368.csv,synthetic,suburban,11.472831862546656,28.0,5.811103158697422,20.68440879698371
369,suburban_0369.csv,synthetic,suburban,12.268000978280723,27.999999999999982,6.884627363009953,65.6790849309247
370,suburban_0370.csv,synthetic,suburban,12.620409330892166,20.625572995647037,5.279270588464042,22.63051232112234
371,suburban_0371.csv,synthetic,suburban,12.731536029228389,24.06485249580843,6.220734643831585,38.98106134678194
372,suburban_0372.csv,synthetic,suburban,12.312929495911263,27.99999999999998,6.745043462900655,52.58030470444648
