cycle_id,file,type,base_cycle,mean_v,max_v,mean_P_kW,max_P_kW
373,suburban_0373.csv,synthetic,suburban,12.650212223570385,27.999999999999993,6.924495867220565,40.6593936069551
374,suburban_0374.csv,synthetic,suburban,12.664282554000714,17.660002376040875,4.020626300177366,15.301518649000512
375,suburban_0375.csv,synthetic,suburban,12.683099329078145,27.999999999999964,5.976233784977951,26.850948542132183
376,suburban_0376.csv,synthetic,suburban,12.375043948920922,27.99999999999999,6.951208425306488,39.51255324986825
377,suburban_0377.csv,synthetic,suburban,12.76224721100812,23.68593177683655,6.025794377632372,34.02001131522371
378,suburban_0378.csv,synthetic,suburban,12.688020526964563,27.991472212459,7.788695703338385,63.54980890524423
379,suburban_0379.csv,synthetic,suburban,12.709802835129135,27.999999872715364,6.738754493126111,30.351627024160393
380,suburban_0380.csv,synthetic,suburban,12.766649244187674,27.991367746163803,6.343876606777802,44.26948216157904
381,suburban_0381.csv,synthetic,suburban,12.006212336201152,28.0,6.374590007094527,47.51020903260623
382,suburban_0382.csv,synthetic,suburban,12.588743640236466,27.96492505317682,6.653705176282213,34.5334464646963
383,suburban_0383.csv,synthetic,suburban,12.867406542270054,18.972691915040265,3.8213110315100667,12.18812762195825
384,suburban_0384.csv,synthetic,suburban,12.866631375919356,27.654552758185577,4.904901499923564,35.917293799844195
385,suburban_0385.csv,synthetic,suburban,11.866842384025986,28.0,7.286920545840583,48.29708433064787
386,suburban_0386.csv,synthetic,suburban,12.738170336397783,23.672066448040948,5.454434104260144,16.294904283064714
387,suburban_0387.csv,synthetic,suburban,11.835055036112868,28.0,6.998185565966593,46.08522478826143
388,suburban_0388.csv,synthetic,suburban,12.866765543657568,24.99834284078437,4.965640604301662,19.191467938910513
389,suburban_0389.csv,synthetic,suburban,12.774493287616547,21.478984480191873,6.128436059475174,25.858600533218294
390,suburban_0390.csv,synthetic,suburban,12.66659396115523,27.999999999999993,7.750239009696314,30.9954598970563
391,suburban_0391.csv,synthetic,suburban,12.686039143938036,26.70182363526383,7.407963806888341,37.91515063325478
392,suburban_0392.csv,synthetic,suburban,12.841980673241853,27.406886949666337,6.445210029286711,29.995184985307922
393,suburban_0393.csv,synthetic,suburban,12.810530532282176,23.649391850947556,6.167133721503404,29.761935212074953
394,suburban_0394.csv,synthetic,suburban,12.60458179251138,28.0,5.609045214708465,45.01467775208479
395,suburban_0395.csv,synthetic,suburban,12.717246992118438,27.99999999999998,6.856598097610794,49.02475163609208
396,suburban_0396.csv,synthetic,suburban,12.702704900049076,27.99999999999999,7.179724540341297,43.91969382218996
397,suburban_0397.csv,synthetic,suburban,12.627000331490324,24.864017859453842,6.751899903650393,40.11781946554355
398,suburban_0398.csv,synthetic,suburban,12.078333478948526,28.0,7.27220401409579,50.68185465226445
399,suburban_0399.csv,synthetic,suburban,12.82430224764299,20.686242408648802,6.137567446072064,22.133926623833872
400,suburban_0400.csv,synthetic,suburban,12.717331048227852,27.99999999999998,7.8244155539981,63.95292904894286
401,suburban_0401.csv,synthetic,suburban,12.872492798326013,26.486197423072078,6.1722970889641555,19.80538236298728
402,suburban_0402.csv,synthetic,suburban,12.598781339544857,27.99999997562643,7.256641102854547,42.86507443828748
403,suburban_0403.csv,synthetic,suburban,11.386812913937332,27.99999999999998,7.5083763200221245,49.041728184595236
404,suburban_0404.csv,synthetic,suburban,12.827534913524255,27.99999297759286,5.146744116858655,20.77246098668578
405,suburban_0405.csv,synthetic,suburban,12.51507776293524,28.0,7.269394986479352,41.00669247543641
406,suburban_0406.csv,synthetic,suburban,11.726587842166625,27.99999999999999,7.512117154927634,30.991769940530244
407,suburban_0407.csv,synthetic,suburban,10.800258676764958,27.99999999999998,6.631102795687628,27.280739940680952
408,suburban_0408.csv,synthetic,suburban,12.350777994012335,27.99999999999998,6.937318953783647,31.579926330253027
409,suburban_0409.csv,synthetic,suburban,12.69137827856125,25.092445976792163,5.240864580176627,23.061503142396
410,highway_0410.csv,synthetic,highway,18.410819316212883,35.0,15.027998377208613,54.16208027502646
411,highway_0411.csv,synthetic,highway,19.12043798447117,35.0,15.276000929094092,78.01741423591471
412,highway_0412.csv,synthetic,highway,19.547530448584077,35.0,11.846521361371673,81.80610057101313
413,highway_0413.csv,synthetic,highway,19.682986039754248,35.0,13.03616882044945,48.72354238097427
414,highway_0414.csv,synthetic,highway,18.160285133001242,35.0,16.604959135849654,90.07036526442567
415,highway_0415.csv,synthetic,highway,19.659761057193062,34.999999999999986,12.416759535613815,38.79711024277448
416,highway_0416.csv,synthetic,highway,18.95009046396221,35.0,14.376711779720628,70.44498931788537
417,highway_0417.csv,synthetic,highway,18.112092156540033,34.99999999999999,12.265077852176793,47.84195861862282
418,highway_0418.csv,synthetic,highway,19.70818356684508,29.70317406872838,9.135570523929209,46.34857824403091
419,highway_0419.csv,synthetic,highway,19.212067735013985,35.0,11.281829062715175,87.13440223556901
420,highway_0420.csv,synthetic,highway,19.695722079583945,34.999999999999986,13.509568302038307,79.17371087284221
421,highway_0421.csv,synthetic,highway,18.980012315687883,35.0,13.213427717865889,86.15475665790554
422,highway_0422.csv,synthetic,highway,19.75915261859235,34.99999999999996,10.139431644198957,52.97202938675791
423,highway_0423.csv,synthetic,highway,18.8127985337548,35.0,10.894407075547099,78.20544634618388
424,highway_0424.csv,synthetic,highway,18.9911526916755,35.0,13.564407905483137,61.705284921738816
425,highway_0425.csv,synthetic,highway,19.05754961945592,34.999999999999986,12.601400904007525,56.516503964811996
426,highway_0426.csv,synthetic,highway,18.981788015390077,34.999999999999964,12.668234400266254,42.03104697988517
427,highway_0427.csv,synthetic,highway,19.212333925578015,35.0,10.53822773057145,76.72845480848862
428,highway_0428.csv,synthetic,highway,19.77868790882868,35.0,12.134559289942686,33.50914988259899
429,highway_0429.csv,synthetic,highway,19.810185919740867,31.217260365398413,12.337749226953973,56.398087336516994
430,highway_0430.csv,synthetic,highway,19.452882430248106,35.0,12.828959384210982,76.26931810730817
431,highway_0431.csv,synthetic,highway,19.537749593374034,33.002397071559045,13.16768476261061,60.550434163686944
432,highway_0432.csv,synthetic,highway,14.749914995331206,34.99999999999998,10.799692646288996,90.75005821675046
433,highway_0433.csv,synthetic,highway,19.69280349553566,35.0,12.170959071218457,62.15619652690237
434,highway_0434.csv,synthetic,highway,19.14236841378482,34.99999999999999,12.227071669144001,58.82839908617025
435,highway_0435.csv,synthetic,highway,17.64882689331601,35.0,12.47094687851785,82.51160929937724
436,highway_0436.csv,synthetic,highway,19.0644594223198,35.0,15.597334023698805,75.83952068210476
437,highway_0437.csv,synthetic,highway,18.796314191457682,35.0,14.192350586166805,41.59491365020167
438,highway_0438.csv,synthetic,highway,15.60851092308231,35.0,11.099720323709455,75.81875137616575
439,highway_0439.csv,synthetic,highway,17.35135401347854,35.0,13.571205934565445,82.31967891690756
440,highway_0440.csv,synthetic,highway,14.580602162394937,34.999999999999964,12.420012163620951,105.4706111985914
441,highway_0441.csv,synthetic,highway,19.44782142733834,34.999999999999986,12.696326819075036,57.94043079268746
442,highway_0442.csv,synthetic,highway,19.800658334783805,32.555105565178906,10.136296314809734,37.2685786010149
443,highway_0443.csv,synthetic,highway,18.526788950575188,35.0,13.33735162886037,101.92856611595931
444,highway_0444.csv,synthetic,highway,19.644165366636223,34.6676677730358,13.23019524844029,71.77714637270341
445,highway_0445.csv,synthetic,highway,18.548825152264357,35.0,10.778121933060447,52.13915447765933
446,highway_0446.csv,synthetic,highway,19.68143788953118,34.99375442814791,11.546645363574532,41.09637303586211
447,highway_0447.csv,synthetic,highway,18.404476826711676,34.99999999999996,10.946854384268068,63.31668261163033
448,highway_0448.csv,synthetic,highway,19.50588971736033,34.99999999999998,12.109899569740266,46.45663471059391
449,highway_0449.csv,synthetic,highway,19.520893048910803,35.0,11.569407613174473,37.80802123190871
450,highway_0450.csv,synthetic,highway,19.02004010109033,34.99999999999999,12.451249479122641,97.85865525624267
451,highway_0451.csv,synthetic,highway,15.43565678897524,35.0,11.648906465155893,68.7825312479614
452,highway_0452.csv,synthetic,highway,18.248191940138312,35.0,14.179552565742569,72.25477002124293
453,highway_0453.csv,synthetic,highway,19.788035428238118,34.91898323162254,10.56337413594326,46.270503869106236
454,highway_0454.csv,synthetic,highway,19.337469934162133,34.99999982369765,10.139386617336749,74.80408285209742
455,highway_0455.csv,synthetic,highway,18.504992030952053,35.0,15.288080522335132,74.57615739218468
456,highway_0456.csv,synthetic,highway,19.54629130112047,31.754507775816244,11.828996898294918,67.17507855930653
457,highway_0457.csv,synthetic,highway,19.076684403635912,35.0,13.149774783168215,67.82657343856333
458,highway_0458.csv,synthetic,highway,19.187338095355965,35.0,11.684062942451622,47.70918491263298
459,highway_0459.csv,synthetic,highway,19.806142102921584,34.16969280982067,13.2913895381889,60.048297312871384
460,highway_0460.csv,synthetic,highway,19.474218332292644,32.38094689406589,10.194284957891082,37.607698810373996
461,highway_0461.csv,synthetic,highway,17.904652321197208,34.999999999999986,13.345659042532809,88.72952464068709
462,highway_0462.csv,synthetic,highway,19.058752821644028,35.0,10.59123793817554,37.82687104906195
463,highway_0463.csv,synthetic,highway,19.112972946341095,35.0,10.932675481982342,72.94295620165165
464,highway_0464.csv,synthetic,highway,19.733092520174775,31.066877531118326,11.575656355533345,44.55269641194157
465,highway_0465.csv,synthetic,highway,19.595535565418317,34.99999989271365,10.490395275929945,65.74481545255311
466,highway_0466.csv,synthetic,highway,19.519888221834893,35.0,12.47897270075844,48.75366688868287
467,highway_0467.csv,synthetic,highway,19.671366640900715,34.999999999999986,12.698374871334737,74.59814376276022
468,highway_0468.csv,synthetic,highway,17.6672684241908,34.99999999999994,12.084956997783342,77.43907319106637
469,highway_0469.csv,synthetic,highway,19.177565401240475,35.0,12.673069953239306,76.6275038381252
470,highway_0470.csv,synthetic,highway,19.327681880581515,34.99999999999996,12.137734737332954,58.03939869238814
471,highway_0471.csv,synthetic,highway,19.10128890905646,34.99999999999998,13.869086462904594,72.67496944827123
472,highway_0472.csv,synthetic,highway,17.09712062478255,34.999999999999964,10.78611453139707,70.4694621683646
473,highway_0473.csv,synthetic,highway,19.390718303842643,34.99999999999994,12.05598207549906,80.53347813323214
474,highway_0474.csv,synthetic,highway,19.51493239100419,34.99999999999998,14.607245961214407,72.07942155328392
475,highway_0475.csv,synthetic,highway,19.46369386624075,34.999999999999986,14.143156166393549,79.84660095105392
476,highway_0476.csv,synthetic,highway,18.525435576373237,34.999999999999964,17.54833515548448,113.22789309674268
477,highway_0477.csv,synthetic,highway,19.709307859199274,34.99999999999998,16.16744969393644,84.55929624101279
478,highway_0478.csv,synthetic,highway,15.764666297602481,34.99999999999998,11.231838115846566,67.79495582465299
479,highway_0479.csv,synthetic,highway,16.40412593569538,34.999999999999986,10.080670086024588,56.76831142212706
480,highway_0480.csv,synthetic,highway,17.53433630596596,35.0,13.013980017954932,105.64684442563605
481,highway_0481.csv,synthetic,highway,19.135599075796208,35.0,13.040783218749658,70.34648252056773
482,highway_0482.csv,synthetic,highway,19.093252896624108,35.0,11.441642443005318,56.170147271428526
483,highway_0483.csv,synthetic,highway,16.646431295585092,35.0,13.116230457454197,84.34760126207917
484,highway_0484.csv,synthetic,highway,19.554312681226893,34.99999999999998,13.601646131323252,58.21567298234965
485,highway_0485.csv,synthetic,highway,19.24880884778621,35.0,14.045218393337262,64.90060597697361
486,highway_0486.csv,synthetic,highway,19.838536077697285,29.58605343269386,11.455552871860654,31.99845690253031
487,highway_0487.csv,synthetic,highway,18.729974757470025,35.0,15.739993332756942,50.60501282018904
488,highway_0488.csv,synthetic,highway,18.333795972880605,35.0,12.640186180678404,71.51878992583758
489,highway_0489.csv,synthetic,highway,18.75266266548087,34.999999999999986,16.25477622249152,80.95760490551862
490,highway_0490.csv,synthetic,highway,19.062078165367748,34.99999999999998,13.724636321997211,62.48447653222057
491,highway_0491.csv,synthetic,highway,19.192883917860392,34.99999999999998,11.784091331010622,44.04688907000059
492,highway_0492.csv,synthetic,highway,18.62020031045929,34.99999999999998,14.45326320295915,89.66844144435588
493,highway_0493.csv,synthetic,highway,19.661566646117,34.998967584422225,13.621567350522293,64.99249515768824
494,highway_0494.csv,synthetic,highway,19.005768819988713,35.0,12.951667376526514,81.64086444773646
495,highway_0495.csv,synthetic,highway,18.791227709453597,35.0,13.616486038333926,78.26544047414352
496,highway_0496.csv,synthetic,highway,19.05909149330269,35.0,12.092966385154504,88.37809787497821
497,highway_0497.csv,synthetic,highway,19.3371976281284,34.999999999999986,11.597386291392919,55.98190172322349
498,highway_0498.csv,synthetic,highway,19.414711984475915,35.0,13.64145565053019,101.28606597562005
499,highway_0499.csv,synthetic,highway,17.773730662048525,35.0,11.426699611380897,79.9074014927841
500,highway_0500.csv,synthetic,highway,19.07599157777692,34.99999999999989,14.93193554287634,55.059437149482285
501,highway_0501.csv,synthetic,highway,17.724301160082653,34.999999999999964,12.461426400448216,48.14138026897979
502,highway_0502.csv,synthetic,highway,18.878328220280263,35.0,13.015043514707864,61.029745073943374
503,highway_0503.csv,synthetic,highway,18.04414785838679,35.0,14.587403438193983,59.120586987671246
504,highway_0504.csv,synthetic,highway,18.423830203164982,34.99999999999999,14.211835836973243,83.54007313598814
505,highway_0505.csv,synthetic,highway,19.560776996355703,34.999999999999986,12.27897625861225,63.23103915766286
506,highway_0506.csv,synthetic,highway,19.70075114340171,34.99963069169346,12.067723032049754,75.89838851972944
507,highway_0507.csv,synthetic,highway,19.627405261612985,31.899982953126162,9.573269385667281,45.966975887864905
508,highway_0508.csv,synthetic,highway,18.166192817119935,35.0,13.651463320382756,65.99931635579784
509,highway_0509.csv,synthetic,highway,19.220949021662356,34.99999999999998,12.027103922370106,47.3839785416369
510,aggressive_0510.csv,synthetic,aggressive,15.54120072264272,38.0,11.695243028461372,86.2973897871462
511,aggressive_0511.csv,synthetic,aggressive,15.640211007869986,34.06226120276908,8.782091595920816,71.89616921423212
512,aggressive_0512.csv,synthetic,aggressive,15.788397286073794,30.456413563984768,10.064441224524622,43.40306141082399
513,aggressive_0513.csv,synthetic,aggressive,15.516028790107814,33.830240008450566,10.738144695385857,54.10968331719313
514,aggressive_0514.csv,synthetic,aggressive,15.499033602638159,30.195557047455743,8.866933710420403,67.58257922793635
515,aggressive_0515.csv,synthetic,aggressive,15.733211009601613,28.527041580524116,7.784990792196362,48.62695566027588
516,aggressive_0516.csv,synthetic,aggressive,15.719990950823703,28.26802319879541,7.27536762474548,35.59384504464377
517,aggressive_0517.csv,synthetic,aggressive,15.564734560129377,38.0,11.615048778998627,99.82750231989287
518,aggressive_0518.csv,synthetic,aggressive,15.69887581592198,35.91230643379672,10.300922017068109,93.29938276923676
519,aggressive_0519.csv,synthetic,aggressive,15.646702299439767,29.8625437477172,8.038845252167452,34.876225386547326
520,aggressive_0520.csv,synthetic,aggressive,15.548059517979851,37.99268048910125,11.250105617629458,95.4600874072798
521,aggressive_0521.csv,synthetic,aggressive,15.817804777459509,33.16256370460993,11.653549212622513,78.90171501493823
522,aggressive_0522.csv,synthetic,aggressive,15.550941062779028,32.66721605228564,8.03991591825144,60.04783484435897
523,aggressive_0523.csv,synthetic,aggressive,15.315789397450619,37.99999975032121,11.49652272249833,97.1083647170659
524,aggressive_0524.csv,synthetic,aggressive,15.534188629678612,33.54250699379516,8.71542579780524,61.47716918146467
525,aggressive_0525.csv,synthetic,aggressive,15.76428042758229,35.884476647840195,8.95505883506198,48.5438975509298
526,aggressive_0526.csv,synthetic,aggressive,15.299145395103164,38.0,11.819072716447971,102.79708062643371
527,aggressive_0527.csv,synthetic,aggressive,15.603275678079246,27.33582807005746,8.464027989521998,53.62517693950001
528,aggressive_0528.csv,synthetic,aggressive,15.43231891984038,37.999985572770456,10.02610174315087,120.0
529,aggressive_0529.csv,synthetic,aggressive,15.297819245283538,31.991198940431055,9.269727374343605,85.1058176845581
530,aggressive_0530.csv,synthetic,aggressive,15.619446364495904,38.0,11.754571333223502,59.129433909439754
531,aggressive_0531.csv,synthetic,aggressive,15.726705532995885,25.024001740197992,6.766002039989387,36.13858039213298
532,aggressive_0532.csv,synthetic,aggressive,15.681607401452476,37.997403411856155,10.620921200733694,66.93014173824498
533,aggressive_0533.csv,synthetic,aggressive,15.750364751472423,28.444044377787662,7.962233464530421,52.71355637035764
534,aggressive_0534.csv,synthetic,aggressive,15.487569698382963,37.9999996820922,12.057280550231114,103.2379403541248
535,aggressive_0535.csv,synthetic,aggressive,15.50102209326579,29.231484158983818,8.264511187298796,47.14760668148927
536,aggressive_0536.csv,synthetic,aggressive,15.503839194276503,35.086459826822946,9.884481751004447,76.72599148542736
537,aggressive_0537.csv,synthetic,aggressive,15.39808273514082,31.1381930795502,10.276184179849524,51.5179092330248
538,aggressive_0538.csv,synthetic,aggressive,15.518659868544292,31.619113549133637,9.391744647411679,50.1431708892299
539,aggressive_0539.csv,synthetic,aggressive,15.233984943540117,37.940083017177784,11.994401179031664,84.00385789718946
540,aggressive_0540.csv,synthetic,aggressive,15.697913930331039,27.4473537653469,9.192467463217879,45.67369130195718
541,aggressive_0541.csv,synthetic,aggressive,15.389912126893622,37.99999911630947,15.181056104589258,111.9242350441051
542,aggressive_0542.csv,synthetic,aggressive,15.454020998722614,37.999999999999986,12.30893716021571,89.62501937384901
543,aggressive_0543.csv,synthetic,aggressive,15.556601180852615,38.0,9.737049530926374,63.31187636181502
544,aggressive_0544.csv,synthetic,aggressive,15.590262637854064,26.442112980239067,7.978847468880173,35.370064629406244
545,aggressive_0545.csv,synthetic,aggressive,15.22042756845463,37.999999999999964,10.703732594563201,78.05342344922717
546,aggressive_0546.csv,synthetic,aggressive,15.74245141592268,30.757284725730283,8.017465875007089,45.70514796278827
547,aggressive_0547.csv,synthetic,aggressive,15.830295104191284,36.447034655152265,11.085809139343452,46.60548312590527
548,aggressive_0548.csv,synthetic,aggressive,15.505440509098898,38.0,12.267827287893244,70.41643170277436
549,aggressive_0549.csv,synthetic,aggressive,15.584675809843695,25.814022058290295,7.824048347078925,20.600051395417303
550,aggressive_0550.csv,synthetic,aggressive,15.043856061367375,38.0,12.06532601336842,78.48819634200278
551,aggressive_0551.csv,synthetic,aggressive,15.588089896111342,37.71789068669036,8.991912554966605,48.25110522659153
552,aggressive_0552.csv,synthetic,aggressive,15.65382954350477,25.61960782543151,8.685381788664674,58.82221677305145
553,aggressive_0553.csv,synthetic,aggressive,15.671355370947692,35.29340937693389,11.783898068403332,82.67456549842025
554,aggressive_0554.csv,synthetic,aggressive,15.526350656007024,37.98994982048367,10.260647800109576,45.05799205544001
555,aggressive_0555.csv,synthetic,aggressive,15.40120137630076,38.0,11.893401281475436,112.4731874852229
556,aggressive_0556.csv,synthetic,aggressive,15.468162904416687,37.88573899565839,11.444050886461778,84.0316400190509
557,aggressive_0557.csv,synthetic,aggressive,15.823851197389708,24.062183575731787,7.21872185592085,18.76668470547729
558,aggressive_0558.csv,synthetic,aggressive,15.702294874576006,29.986733636409546,8.415004388776357,57.88548608687543
559,aggressive_0559.csv,synthetic,aggressive,14.408267128008994,38.0,12.951972419999755,102.47579353436855
